ID,SMILES,Name
4437,N[C@@H](Cc1ccc(O)c(Cl)c1)C(=O)O,EN300-5190109
4438,NCCCc1nc(C(=O)O)c[nH]1,EN300-45481769
4439,NC(C(=O)O)C1CCCC12CC2,EN300-45605131
4440,NC(CCc1c(Cl)cccc1Cl)C(=O)O,EN300-45422883
4441,NC[C@@H](O)c1ccc(C(=O)O)cc1,EN300-45188877
4442,NCCn1ccc(C(=O)O)c1,EN300-45639329
4443,Nc1nc(C(=O)O)nc2ccccc12,EN300-2662065
4444,NC1(C(=O)O)CCC2(CCCO2)CC1,EN300-46821316
4445,NC1(C(=O)O)CC2(CC3(CC(F)(F)C3)C2)C1,EN300-26981472
4446,N[C@H](C(=O)O)c1ccc(Cl)c(F)c1,EN300-46878532
4447,Nc1cc(Br)cc(OCC(=O)O)c1,EN300-5174157
4448,COC[C@@H](N)CC(C)(C)C(=O)O,EN300-45214830
4449,N[C@H](C(=O)O)c1cccc(F)c1,EN300-8161255
4450,Nc1cc(OC(F)(F)F)ccc1C(=O)O,EN300-75118
4451,N[C@H]1C[C@@](C(=O)O)(c2ccccc2OC(F)F)C1,EN300-43381968
4452,NCCc1cncc(C(=O)O)c1,EN300-45743365
4453,CNC(=O)c1cc(N)cc(C(=O)O)c1,EN300-1672775
4454,CC(C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)O,EN300-6501429
4455,NC1CC(C(=O)O)(c2ccccc2OC(F)(F)F)C1,EN300-43357064
4456,NCc1cc(F)c(C(=O)O)cc1F,EN300-6736384
4457,N[C@@H]1CCc2c(C(=O)O)cccc21,EN300-33395639
4458,Cc1cccc(Br)c1C(N)C(=O)O,EN300-39873636
4459,NC(Cc1csc([N+](=O)[O-])c1)C(=O)O,EN300-6763766
4460,NC(CNS(=O)(=O)c1cscc1F)C(=O)O,EN300-7433302
4461,NC1(C(=O)O)Cc2ccc(Br)cc2C1,EN300-6735658
4462,Nc1cc(C(=O)O)cc(C(F)(F)F)c1,EN300-52979
4463,NC(Cc1cc(Cl)ccn1)C(=O)O,EN300-7435526
4464,CC(O)C(N)Cc1ccc(F)c(C(=O)O)c1,EN300-7493826
4465,CC(C)(CN)CCC(=O)O,EN300-7713411
4466,N[C@H](CC1CCCC1)C(=O)O,EN300-52463625
4467,NCCCc1ncc(C(=O)O)s1,EN300-52487559
4468,NC(Cc1nnn[nH]1)C(=O)O,EN300-51868633
4469,CC(C)(CC(=O)O)[C@H]1C[C@H](N)C1,EN300-52463653
4470,NC(CCC(=O)O)c1ccc(Cl)cc1,EN300-52467320
4471,N[C@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)O,EN300-52138363
4472,CCOc1cc(C(=O)O)ccc1N,EN300-8779438
4473,Cn1ccc(CC(N)C(=O)O)n1,EN300-18477766
4474,Nc1ccn2nc(C(=O)O)cc2c1,EN300-52387404
4475,NC1(c2cccc(C(=O)O)c2)CC1,EN300-52481403
4476,NC1(C(=O)O)C[C@H]2CCCC[C@H]2C1,EN300-52481749
4477,NC(Cc1cccc(CO)c1)C(=O)O,EN300-52482802
4478,CC(N)COc1cncc(C(=O)O)n1,EN300-52484366
4479,Nc1ccc(-c2cccc(C(=O)O)c2)cc1,EN300-170957
4480,NC1CC2CC1(C(=O)O)C2,EN300-39868331
4481,CC(N)(CC(=O)O)c1ncccn1,EN300-52430496
4482,N[C@H]1CC[C@H](C(=O)O)C1,EN300-7385271
4483,NC(Cc1csc(Cl)n1)C(=O)O,EN300-33038478
4484,NC1CC2C(C1)C2C(=O)O,EN300-27188206
4485,C[C@@H](N)c1ccc(-c2scnc2C(=O)O)cc1,EN300-51686513
4486,CC(C)(N)c1ncc(C(=O)O)cn1,EN300-51666865
4487,N[C@]1(C(=O)O)C[C@H](OCc2ccccc2)C1,EN300-51812942
4488,NCCCC1(C(=O)O)CC1(F)F,EN300-51780445
4489,NCCN1C(=O)N[C@H]2CS[C@@H](CCCCC(=O)O)[C@H]21,EN300-51692405
4490,NC(CF)(Cc1ccc(O)cc1)C(=O)O,EN300-27702769
4491,CC(C)(CC(=O)O)Nc1ccc(-c2ccc(C(N)=O)o2)cc1,EN300-26954402
4492,NCc1cc(C(=O)O)cnc1O,EN300-52568911
4493,NC(C(=O)O)C12CCC(C1)C2,EN300-37443539
4494,NC(Cc1cn(-c2ccccc2)nn1)C(=O)O,EN300-128248
4495,COc1c(F)cc(Br)cc1CC(N)C(=O)O,EN300-52521018
4496,Nc1ccc(C(=O)O)c2c1OCO2,EN300-52395458
4497,Cc1cccc(-n2nnc(C(=O)O)c2N)c1,EN300-11685506
4498,N[C@H]1C[C@H](Cn2cc(C(=O)O)nn2)C1,EN300-39667443
4499,NCCCn1cc(COCCC(=O)O)nn1,EN300-28305157
4500,COc1ccc(-c2cnn3c(N)c(C(=O)O)cnc23)cc1,EN300-48747309
4501,CC(C)(N)[C@@H]1C[C@H]1C(=O)O,EN300-52724688
4502,NC[C@@H]1[C@H](C(=O)O)[C@H]1C(F)(F)F,EN300-52681375
4503,CC(C)C[C@H](N)C(=O)O,EN300-52627
4504,CC(C)C[C@@H](N)C(=O)O,EN300-56092
4505,Nc1ccc(-c2ccc(C(=O)O)cc2)cc1,EN300-7372726
4506,NC(CCSCCO)C(=O)O,EN300-7243417
4507,NC1(C(=O)O)CC(CF)C1,EN300-52537121
4508,CC(C)C[C@H](N)C(=O)O,EN300-7645743
4509,NC1CC2(CCC(C(=O)O)C2)C1,EN300-52546608
4510,N[C@@H](CCc1cncnc1)C(=O)O,EN300-52534400
4511,N[C@H](Cc1nccs1)C(=O)O,EN300-52554899
4512,NCc1cnc(C(=O)O)c(F)c1,EN300-52537079
4513,C=Cc1cccc(/N=N/c2ccc(C[C@H](N)C(=O)O)cc2)c1,EN300-37455357
4514,Nc1cc(C(=O)O)nn2ccnc12,EN300-52560996
4515,CC(C)(CC(=O)O)[C@H]1C[C@@H](N)C1,EN300-52703467
4516,Cc1c(C(=O)O)nnn1CCN,EN300-46530446
4517,Nc1nc(-c2ccc(C(=O)O)cc2)no1,EN300-45761576
4518,Cc1nc(C(=O)O)ccc1N,EN300-46414954
4519,Nc1ccnc(F)c1C(=O)O,EN300-6480842
4520,CCOCCC(N)C(=O)O,EN300-345449
4521,Nc1cnc(Cl)cc1C(=O)O,EN300-113519
4522,CSc1ncc(N)c(C(=O)O)n1,EN300-122813
4523,CC(C)C[C@H](N)C(=O)N[C@@H](CO)C(=O)O,EN300-220813
4524,CCOc1cc(N)c(C(=O)O)cc1OCC,EN300-57159
4525,N[C@@H](CCCCNS(=O)(=O)c1ccccc1[N+](=O)[O-])C(=O)O,EN300-1168949
4526,NC(C(=O)O)(c1cccc(F)c1)C(F)(F)F,EN300-123528
4527,NC[C@H]1C[C@H]1C(=O)O,EN300-761514
4528,CS(=O)(=O)C1(C(=O)O)CC(N)C1,EN300-37026270
4529,NCCCOCC(=O)O,EN300-1700498
4530,CCc1nc(CN)ccc1C(=O)O,EN300-130306
4531,Cc1c(N)ccc(C(=O)O)c1C,EN300-205973
4532,CC(N)(Cn1cccn1)C(=O)O,EN300-746993
4533,N#Cc1cc(C(=O)O)c(N)cc1Cl,EN300-345239
4534,NC(C(=O)O)c1ccc(Cl)c(F)c1,EN300-122763
4535,COc1ccc(C(N)CC(=O)O)cc1OC,EN300-05376
4536,N[C@@](CO)(Cc1ccc(O)cc1)C(=O)O,EN300-156340
4537,N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O,EN300-23705777
4538,CC[C@@H]1CCC[C@@]1(N)C(=O)O,EN300-51694884
4539,Nc1nc2nccc(C(=O)O)c2s1,EN300-52561163
4540,N[C@H](CC1CC(F)C1)C(=O)O,EN300-52561863
4541,NC(C(=O)O)c1ccc(I)c(F)c1,EN300-8154915
4542,Nc1cc(C(=O)O)cc(-c2nc[nH]n2)c1,EN300-51737320
4543,NCc1sc(Br)cc1C(=O)O,EN300-52562722
4544,COC1(C(F)(F)F)CC(N)(C(=O)O)C1,EN300-7468812
4545,C[C@@H](CCF)[C@H](N)C(=O)O,EN300-52286668
4546,NC1C2CCC1CC(C(=O)O)C2,EN300-27747071
4547,NC(C(=O)O)C(C(F)(F)F)C(F)(F)F,EN300-10012760
4548,NC1CCc2c(C(=O)O)cccc21,EN300-26861146
4549,NC1C2CCCCCCC2C1C(=O)O,EN300-27148860
4550,Nc1cc(F)c(F)c(C(=O)O)c1F,EN300-7366602
4551,NCC(CC(=O)O)c1cccc2c1OCCO2,EN300-52488852
4552,NCC(C(=O)O)C(F)(F)F,EN300-22051853
4553,Cc1cc(C(N)C(=O)O)cc(C)c1O,EN300-52487200
4554,Nc1cncc(C(=O)O)c1Cl,EN300-6233997
4555,N[C@H]1C[C@@H]2C[C@@H](C(=O)O)C[C@@H]21,EN300-52535567
4556,NC(Cc1ccc2c(c1)OCO2)C(=O)O,EN300-26358178
4557,CC(C)CC(N)C(=O)O,EN300-18048
4558,Nc1ccc([C@@H]2C[C@H]2C(=O)O)cc1,EN300-52577730
4559,N[C@H](CC(=O)O)c1ccc(I)cc1,EN300-52580525
4560,Nc1c(Cl)cc(I)cc1C(=O)O,EN300-7420619
4561,NC(C(=O)O)c1c(F)cccc1F,EN300-26296753
4562,C[C@@H](N)COc1cccc(C(=O)O)c1,EN300-52212080
4563,Nc1nc(C(=O)[O-])no1,EN300-52510316
4564,Cn1cnc([C@@H](N)CC(=O)O)c1,EN300-52582202
4565,N[C@@H](Cc1nccs1)C(=O)O,EN300-52596414
4566,N[C@@H](CCOc1ccccc1)C(=O)O,EN300-52600425
4567,CC(C)(NC(=O)CC[C@H](N)C(=O)O)C1CC1,EN300-52700841
4568,N[C@H](CCC(=O)O)C1CC1,EN300-52601347
4569,NCc1ccc(C(=O)O)c(F)c1,EN300-52589077
4570,COc1ccc([C@@H](N)CC(=O)O)cc1Cl,EN300-52591446
4571,Nc1ccnn1-c1ccc(C(=O)O)cc1,EN300-28851474
4572,NC[C@H](O)CC(=O)O,EN300-52005562
4573,CC[C@H](CN)C(=O)O,EN300-7617227
4574,NC(CC(=O)[O-])c1ccc2cc[nH]c2c1,EN300-52539106
4575,Nc1ccc(C(=O)O)c(O)n1,EN300-2906379
4576,NCc1[nH]nnc1C(=O)O,EN300-52603356
4577,NC(Cn1cc(I)cn1)C(=O)O,EN300-51815202
4578,NCCCCc1ncc(C(=O)O)s1,EN300-52652927
4579,C=CCOc1ccc(C[C@H](N)C(=O)O)cc1,EN300-25073238
4580,Nc1cc([N+](=O)[O-])c(Br)cc1C(=O)O,EN300-206992
4581,NOC(F)C(=O)O,EN300-52583803
4582,NC(C[N+](=O)[O-])C(=O)O,EN300-6234050
4583,Nc1ccnn1-c1ccc(C(=O)O)cc1,EN300-52655531
4584,NC[C@H]1C[C@@H](C(=O)O)C1,EN300-22133760
4585,NC[C@]1(C(=O)O)[C@@H]2COC[C@@H]21,EN300-52703256
4586,CC(N)(CSc1ccccc1)C(=O)O,EN300-4197468
4587,NC(CC1CNC(=O)NC1=O)C(=O)O,EN300-45411799
4588,CCn1cc(N)c(C(=O)O)n1,EN300-7463558
4589,Nc1nc2[nH]cc(CCc3ccc(C(=O)O)cc3)c2c(=O)[nH]1,EN300-98763
4590,CC1(C)[C@@H](O)C[C@]1(N)C(=O)O,EN300-26573345
4591,CC(C)C(C)C(N)C(=O)O,EN300-7714051
4592,Nc1cc(C(=O)O)nc(O)c1Cl,EN300-1706108
4593,Cc1ccc(OCCN)cc1C(=O)O,EN300-7549881
4594,Nc1c(-c2ccccc2)nsc1C(=O)O,EN300-85931
4595,COC(=O)CC[C@H](N)C(=O)O,EN300-127455
4596,COc1cccc(CC(N)C(=O)O)c1O,EN300-37455016
4597,NC(Cc1ccc(Cl)cn1)C(=O)O,EN300-6745381
4598,Nc1cc(C(F)(F)F)ccc1C(=O)O,EN300-08036
4599,NC1(C(=O)O)CCN(Cc2ccccc2)CC1,EN300-128002
4600,Cc1cc(OCC(=O)O)cc(C)c1N,EN300-46792712
4601,NCCC(C(=O)O)C1CC1,EN300-46626515
4602,Nc1ccnc(C(=O)O)n1,EN300-131554
4603,Nc1ccc(-n2cc(C(=O)O)nn2)cc1,EN300-144509
4604,Nc1nc2cc(CC(=O)O)ccc2o1,EN300-7415762
4605,C[C@H](N)C(=O)NCC(=O)O,EN300-2991818
4606,N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,EN300-22842660
4607,CC(C)[C@@H](O)[C@@H](N)C(=O)O,EN300-7062899
4608,NC(CCCCNC(=O)c1ccccc1)C(=O)O,EN300-28319357
4609,Nc1ccc2ncc(C(=O)O)n2c1,EN300-7564296
4610,CC(C)C(C)[C@@H](N)CC(=O)O,EN300-52663349
4611,Cc1ccc(Cl)c(N)c1C(=O)O,EN300-102253
4612,NC1COc2c(cccc2C(=O)O)C1,EN300-52748882
4613,Nc1cc(F)c(C(=O)O)cn1,EN300-52727382
4614,Nc1cccc(-c2nc[nH]c2C(=O)O)c1,EN300-52727471
4615,N[C@@H]1CCC[C@H](C(=O)O)C1,EN300-6478965
4616,Nc1nn(C2CCCC2)cc1C(=O)O,EN300-233056
4617,NC(Cc1ccccc1C(F)(F)F)C(=O)O,EN300-12703646
4618,NC(CCC(F)(F)F)C(=O)O,EN300-128644
4619,NCc1ccc(C(=O)O)cc1,EN300-16697
4620,NC1CCCCC1(F)C(=O)O,EN300-52754307
4621,Nc1nc(C(=O)O)ccc1Br,EN300-142189
4622,Nc1ncc(C(=O)O)o1,EN300-150226
4623,NC(C(=O)O)c1cccs1,EN300-100775
4624,Nc1ccc(Cl)c(OCC(=O)O)c1,EN300-52825516
4625,Cc1ccc(C(=O)O)c([N+](=O)[O-])c1N,EN300-2807429
4626,Nc1nc2cc(C(=O)O)ccc2[nH]1,EN300-181552
4627,N[C@@H]1C[C@@H]2[C@H](C1)[C@H]2C(=O)O,EN300-52764204
4628,NCc1cc2cc(C(=O)O)cc(Br)c2o1,EN300-52769951
4629,NC[C@@]12CCCC[C@]1(C(=O)O)C2,EN300-52842681
4630,N[C@@H](Cc1cc[nH]c1)C(=O)O,EN300-2995378
4631,Nc1cc(F)c(Cl)c(C(=O)O)c1,EN300-52210232
4632,NC(C(=O)O)c1cccnc1O,EN300-52819302
4633,Cn1nccc1[C@@H](N)CC(=O)O,EN300-52575940
4634,NC(CCN1CCSCC1)C(=O)O,EN300-52815370
4635,CC[C@@H](CN)C(=O)O,EN300-7617228
4636,COc1c(N)cccc1C(=O)O,EN300-250368
4637,Cc1cc(C(=O)O)c(N)s1,EN300-39267
4638,NC1(C(=O)O)CCCC(n2cnc3c2CCCC3)C1,EN300-52415419
4639,CS(=O)(=O)CCCC(N)C(=O)O,EN300-52805499
4640,CCC(CC)[C@@H](N)CC(=O)O,EN300-52818198
4641,Nc1ccc(C(=O)O)cc1OC1CC1,EN300-52811527
4642,NC[C@H]1CC[C@@H](C(=O)O)CC1,EN300-7852437
4643,Cc1cn(CC(=O)O)nc1N,EN300-155206
4644,Nc1cc(Cl)c(OC(F)(F)F)cc1C(=O)O,EN300-12023934
4645,NC(CCc1ccccc1)C(O)C(=O)O,EN300-9514778
4646,CCSCC(C)(N)CC(=O)O,EN300-52863868
4647,Nc1cc(O)cc(C(=O)O)c1Cl,EN300-1723716
4648,Nc1cc(Br)cc(Br)c1C(=O)O,EN300-7408103
4649,Nc1ccc(C2CCCC2C(=O)O)cc1,EN300-45381385
4650,C[C@H](C(=O)O)[C@@H](C)N,EN300-7606083
4651,CS(=O)(=O)c1cccc(C[C@H](N)C(=O)O)c1,EN300-6732824
4652,N[C@H](Cc1cccc(Cl)c1F)C(=O)O,EN300-52795793
4653,NCc1nc(CC(=O)O)cs1,EN300-365751
4654,NCc1c[nH]c2cncc(C(=O)O)c12,EN300-52797577
4655,NC(C(=O)O)c1ccc(Oc2cccc(Br)c2)cc1,EN300-385756
4656,NC(C(=O)O)c1cccs1,EN300-6738571
4657,Nc1cn(CC(F)(F)F)nc1C(=O)O,EN300-7538543
4658,NC(Cc1ccccc1Cl)C(=O)O,EN300-263430
4659,COc1cc(CC(=O)O)ccc1N,EN300-7537125
4660,N#Cc1cc(C(=O)O)cnc1N,EN300-19578535
4661,CC(C)C(C(C)C)C(N)C(=O)O,EN300-207490
4662,Nc1nn(-c2cccnc2)cc1C(=O)O,EN300-26981106
4663,NC1(CC(=O)O)CCC1,EN300-97336
4664,N[C@H](Cn1ccnn1)C(=O)O,EN300-7465351
4665,CC(C)[C@@H](N)C(=O)N[C@H](C)C(=O)O,EN300-884741
4666,Nc1ccc(-c2nnn(CC(=O)O)n2)cc1,EN300-23688454
4667,Nc1cscc1C(=O)[O-],EN300-52519291
4668,Cc1nn(CCC(=O)O)c(C)c1N,EN300-52521038
4669,CC(C)(C(=O)O)[C@@H]1C[C@H]1N,EN300-52546984
4670,N[C@H]1C=C[C@H](C(=O)O)C1,EN300-52813612
4671,N[C@H](CCc1cncnc1)C(=O)O,EN300-52851261
4672,Nc1cn(-c2ccccc2)nc1C(=O)O,EN300-7359151
4673,Nc1cc(OCC(=O)O)ccc1Cl,EN300-52852841
4674,Cn1ncc2c(N)nc(C(=O)[O-])nc21,EN300-52852863
4675,Nc1cccc(C(F)(F)F)c1C(=O)O,EN300-7381591
4676,Nc1cccc2c(C(=O)O)n[nH]c12,EN300-52901414
4677,Nc1nc2c([nH]1)CCC(C(=O)O)C2,EN300-52945876
4678,NC12CC(c3ccc(C(=O)O)cc3)(C1)C2,EN300-52953963
4679,Nc1cccc(OCC(=O)O)c1F,EN300-52853049
4680,Nc1cccc2[nH]nc(C(=O)O)c12,EN300-52960656
4681,Cc1c(N)c(OCC(=O)O)nn1C,EN300-52855583
4682,NC1CCOc2ncc(C(=O)O)cc21,EN300-52512496
4683,Cc1cc(C(=O)O)cc(C)c1CN,EN300-52776309
4684,CCSCCCC(N)C(=O)O,EN300-52776361
4685,COc1c(N)ncnc1C(=O)O,EN300-52803715
4686,COc1nc(N)c([N+](=O)[O-])cc1C(=O)O,EN300-37096305
4687,CC(C)SCC[C@H](N)C(=O)O,EN300-52768786
4688,CC1(C(=O)O)CC2(CC(N)C2)C1,EN300-52763192
4689,Cn1ccc2nc(C(=O)[O-])nc(N)c21,EN300-52765380
4690,N[C@H]1C[C@@]2(C(=O)O)CC[C@@H]1C2,EN300-52764202
4691,Cc1cc(N)c(C(=O)O)cn1,EN300-112556
4692,NC(CCn1cc(Br)cn1)C(=O)O,EN300-52899068
4693,N[C@@H](CC1CC(F)C1)C(=O)O,EN300-51878963
4694,NC(CC1COCCO1)C(=O)O,EN300-52954823
4695,Nc1cc(Cl)c(F)cc1C(=O)O,EN300-225622
4696,COCC(C)[C@@H](N)CC(=O)O,EN300-52957360
4697,Nc1cccc2[nH]nc(C(=O)O)c12,EN300-52965070
4698,N[C@H](C(=O)O)C(F)F,EN300-46557529
4699,NC1(CCC(=O)O)CC1,EN300-22847365
4700,Nc1ccc(OCC(=O)O)cc1C(F)(F)F,EN300-52947041
4701,CSc1cccc(C(N)C(=O)O)c1,EN300-52949266
4702,COc1ccc(N)c(C(=O)O)c1OC,EN300-10007764
4703,Nc1c(C(=O)O)nnc2c(-c3ccc(F)cc3)cnn12,EN300-51691879
4717,Nc1c(Cl)ncnc1NCC(=O)O,EN300-267927
4735,Nc1nc(Cl)nc(NCC(=O)O)n1,EN300-19572014
4755,N[C@@H](CCCNC(=O)OCc1ccccc1)C(=O)O,EN300-252682
4763,N[C@@H](Cc1ccc(NC(=O)OCc2ccccc2)cc1)C(=O)O,EN300-26862342
4765,CC1(C)OB(c2cc(N)cc(C(=O)O)c2)OC1(C)C,EN300-7392876
4766,N[C@H](Cc1ccc(NC(=O)OCc2ccccc2)cc1)C(=O)O,EN300-26673431
4773,NC(CC1CCN(C(=O)OCc2ccccc2)CC1)C(=O)O,EN300-7352645
4784,CC1(C)OB(c2ccc(C(=O)O)cc2N)OC1(C)C,EN300-6762907
4785,N[C@@H](Cc1ccc2c(c1)COB2O)C(=O)O,EN300-45157703
4787,NC(Cc1cccc(B(O)O)c1)C(=O)O,EN300-45648410
4789,NC(CB(O)O)C(=O)O,EN300-6737799
4793,NC(CCB(O)O)C(=O)O,EN300-26928334
4796,N[C@@H](Cc1ccc(B(O)O)cc1F)C(=O)O,EN300-6486504
4805,NC[C@@H](NC(=O)OCc1ccccc1)C(=O)O,EN300-7363311
4806,NC[C@H](NC(=O)OCc1ccccc1)C(=O)O,EN300-1700674
4810,N[C@H]1C[C@@H](C(=O)O)N(C(=O)OCc2ccccc2)C1,EN300-6478171
4957,NC1=NCCCC1C(=O)O,EN300-264525
5065,NC1=NCC(C(=O)O)CC1,EN300-257068
5094,NC1=NC(=O)C(CC(=O)O)S1,EN300-10369
5135,NC(=O)NC(C(=O)O)c1ccc(O)cc1,EN300-1688981
5172,NC1=NC(C(=O)O)CC1,EN300-134276
5251,NC1=NCC(C(=O)O)CN1,EN300-258699
5275,NC1=NCCN1CC(=O)O,EN300-7422282
5302,CN(C)/C(N)=N/CCCC(=O)O,EN300-6490771
5324,CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,EN300-122367
5325,NCCOP(=O)([O-])OCC(=O)O,EN300-177048
5326,CC(C)(C)OC(=O)N1CC(CCN)CC1C(=O)O,EN300-183698
5327,NCCCNCCCC(=O)O,EN300-198220
5328,C[C@@](N)(CS)C(=O)O,EN300-106795
5329,CC(C)(C)OC(=O)NC(CCCCCN)C(=O)O,EN300-260785
5330,CC(C)(C)OC(=O)NC(C)(C(=O)O)c1cccc(N)c1,EN300-399834
5331,CC(C)(C)OC(=O)N1CCC(CCN)(C(=O)O)CC1,EN300-1142705
5332,NC1(C(=O)O)C[C@H]2CNC[C@H]2C1,EN300-1725281
5333,COC(=O)[C@H](F)C[C@H](N)C(=O)O,EN300-25990979
5334,COC(=O)C1(N)CC(C(=O)O)C1,EN300-1725241
5335,CP(=O)(O)CCC(N)C(=O)O,EN300-7466514
5336,COC(=O)[C@]1(N)C[C@@H](C(=O)O)C1,EN300-6477264
5337,COC(=O)[C@@H](F)C[C@H](N)C(=O)O,EN300-7544001
5338,CC(C)(C)OC(=O)N1C[C@@H](N)C[C@@H]1C(=O)O,EN300-189909
5339,CC(C)(C)OC(=O)N1CCC2(CC1)OC1(CN)CC2(C(=O)[O-])C1,EN300-6487198
5340,CC(C)(C)OC(=O)N1CC[C@H](N)C[C@H]1C(=O)[O-],EN300-26983369
5341,NC(Cc1ccnc(S)c1)C(=O)O,EN300-6499846
5342,COC(=O)[C@H](N)CCC[C@H](NC(=O)OC(C)(C)C)C(=O)O,EN300-28249933
5343,NC(Cc1cncc(S)c1)C(=O)O,EN300-7425413
5344,CC(C)(C)OC(=O)N1C[C@H](N)C[C@@H]1C(=O)O,EN300-91229
5345,NC(Cc1cc(=O)[nH]c(S)n1)C(=O)O,EN300-7356571
5346,CC(C)(C)OC(=O)N(CCN)CC(=O)[O-],EN300-37440656
5347,CC(C)(C)OC(=O)N[C@@H](CCN)C(=O)O,EN300-195149
5348,NCCOc1ccc(Cl)c(C(=O)[O-])c1,EN300-7471137
5349,CP(=O)(O)CC(N)C(=O)O,EN300-26861225
5350,CC(C)(C)OC(=O)N1CC2(C1)OC1(CN)CC2(C(=O)[O-])C1,EN300-2007918
5351,CC(CP(=O)(O)CCCN)C(=O)O,EN300-26667096
5352,CC(C)(C)OC(=O)N1C[C@H](N)C[C@H]1C(=O)O,EN300-144977
5353,CC(C)(C)OC(=O)N[C@H](CN)C(=O)O,EN300-1081939
5354,CC(C)(C)OC(=O)N[C@@H](CN)C(=O)O,EN300-246237
5355,CC(C)(C)OC(=O)NC(CN)C(=O)O,EN300-246445
5356,C[C@](N)(CS)C(=O)O,EN300-7605384
5357,C[C@@H](N)[C@H](NC(=O)OC(C)(C)C)C(=O)O,EN300-1719249
5358,CC(C)(C)OC(=O)N1CCC(N)C(CC(=O)[O-])C1,EN300-27780203
5359,N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)O,EN300-7366217
5360,CC(C)(C)OC(=O)[C@](C)(N)CCC(=O)O,EN300-28273733
5361,N[C@@H](CCOP(=O)(O)O)C(=O)O,EN300-28269035
5362,COC(=O)CC[C@@H](N)CC(=O)O,EN300-6490955
5363,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(N)cc1)C(=O)O,EN300-6497686
5364,NC1(C(=O)O)CC2(CNC2)C1,EN300-88777
5365,C[C@H](N)[C@H](NC(=O)OC(C)(C)C)C(=O)O,EN300-1719241
5366,CC(C)(C)OC(=O)N[C@@H](CCCN)C(=O)O,EN300-268561
5367,CC(N)(CS)C(=O)O,EN300-297609
5368,CC(C)(C)OC(=O)N1CC[C@H](N)[C@H]1C(=O)O,EN300-1589089
5369,CC(C)(C)OC(=O)N[C@H](CCN)C(=O)O,EN300-1717213
5370,CC(C)(C)OC(=O)N1CC2(C(=O)O)CC1(CN)C2,EN300-46982040
5371,CC(C)(C)OC(=O)N1CC2(N)CCC1(C(=O)O)C2,EN300-47325105
5372,N[C@@H](CC[PH](=O)O)C(=O)O,EN300-33041328
5373,NOC1(CC(=O)O)CNC1,EN300-633481
5374,CC(C)(C)OC(=O)N1Cc2nn(CC(=O)[O-])c(N)c2C1,EN300-46898867
5375,N[C@H](Cc1c[nH]c(S)n1)C(=O)O,EN300-7811321
5376,N[C@@H](Cc1c[nH]c(S)n1)C(=O)O,EN300-7375424
5377,CC(C)(C)OC(=O)CC[C@@](C)(N)C(=O)O,EN300-9433422
5378,CC(C)(C)OC(=O)N[C@@H]1C[C@H](C(=O)O)C[C@H]1N,EN300-51663987
5379,CC(C)(C)OC(=O)N1C[C@@H](N)C[C@H]1C(=O)O,EN300-82613
5380,COC(=O)c1ncoc1C[C@H](N)C(=O)O,EN300-28247805
5381,NC1(C(=O)O)C[C@H]2CNC[C@H]2C1,EN300-52516713
5382,CC(C)(C)OC(=O)N1C[C@@H]2C[C@@](N)(C(=O)O)C[C@@H]2C1,EN300-52518586
5383,CC(C)(C)OC(=O)N1C(C(=O)O)[C@H]2C[C@]1(CN)C2,EN300-52281447
5385,NC(CCP(=O)(O)O)C(=O)O,EN300-7901088
5386,NNc1ccccc1C(=O)O,EN300-08025
5388,CC(C)(C)Nc1cc(C(=O)O)c(N)cc1F,EN300-81584
5389,NNC(=O)Nc1ccc(C(=O)O)cc1,EN300-91933
5390,Nc1cc(C(=O)O)ccc1NCCCN1CCOCC1,EN300-71596
5392,NNc1c(Cl)cc(C(=O)O)cc1Cl,EN300-125151
5393,NNc1ccc(C(=O)O)c(Cl)c1,EN300-130783
5394,NNc1ccc(C(=O)O)cc1,EN300-17558
5395,Nc1ccc(NCCc2cccnc2)c(C(=O)O)c1,EN300-156946
5397,CNc1ccc(C(=O)O)cc1N,EN300-188583
5398,CNc1ccc(C(=O)O)cc1N,EN300-146275
5400,NNc1ccc(Cl)c(C(=O)O)c1,EN300-03551
5401,NNc1cccc(C(=O)O)c1F,EN300-246647
5402,NNc1ccc(F)c(C(=O)O)c1,EN300-245899
5403,Nc1nc(O)c2nc(CNc3ccc(C(=O)O)cc3)cnc2n1,EN300-109015
5405,NNC(=O)c1cccc(C(=O)O)c1,EN300-70672
5406,NNC(=O)c1ccc(C(=O)O)cc1,EN300-342405
5407,NNc1cc(C(=O)O)ccc1Cl,EN300-08053
5409,CNc1c(N)cccc1C(=O)O,EN300-736694
5410,CNc1c(N)cccc1C(=O)O,EN300-749111
5412,CN(C(=N)N)c1ccc(C(=O)O)cc1,EN300-1270270
5415,NNc1cccc(C(=O)O)c1,EN300-03547
5417,CC(NN)c1ccc(C(=O)O)cc1,EN300-6720397
5418,NNCc1cccc(C(=O)O)c1,EN300-6730490
